;5%_tcs+hoho_cluster-101_pos;5%_tcs+hoho_cluster-101_neg;50%_tcs+hoho_cluster-101_pos;50%_tcs+hoho_cluster-101_neg;95%_tcs+hoho_cluster-101_pos;95%_tcs+hoho_cluster-101_neg;5%_hoho_cluster-201_pos;5%_hoho_cluster-201_neg;50%_hoho_cluster-201_pos;50%_hoho_cluster-201_neg;95%_hoho_cluster-201_pos;95%_hoho_cluster-201_neg;5%_hoho_cluster-301_pos;5%_hoho_cluster-301_neg;50%_hoho_cluster-301_pos;50%_hoho_cluster-301_neg;95%_hoho_cluster-301_pos;95%_hoho_cluster-301_neg;5%_tcs_cluster-401_pos;5%_tcs_cluster-401_neg;50%_tcs_cluster-401_pos;50%_tcs_cluster-401_neg;95%_tcs_cluster-401_pos;95%_tcs_cluster-401_neg;5%_ind_cluster-601_pos;5%_ind_cluster-601_neg;50%_ind_cluster-601_pos;50%_ind_cluster-601_neg;95%_ind_cluster-601_pos;95%_ind_cluster-601_neg;5%_ind_cluster-701_pos;5%_ind_cluster-701_neg;50%_ind_cluster-701_pos;50%_ind_cluster-701_neg;95%_ind_cluster-701_pos;95%_ind_cluster-701_neg;5%_ind_cluster-801_pos;5%_ind_cluster-801_neg;50%_ind_cluster-801_pos;50%_ind_cluster-801_neg;95%_ind_cluster-801_pos;95%_ind_cluster-801_neg
2012-08-12 04:00:00;0,0062;0,1463;0,006;0,0842;0,0023;0,2046;0,1057;0,0;0,1057;0,0;0,1057;0,0;0,6212;0,9527;0,619;0,7674;0,4152;0,7722;0,4543;0,8898;0,3361;0,9071;0,2734;0,6541;1,0;0;1,0;0;1,0;0;0,87;0,9593;0,9089;0,8541;0,9173;0,7678;0,9884;0,9794;0,8669;0,9944;0,8442;0,9973
2012-08-12 05:00:00;0,0062;0,1463;0,006;0,0842;0,0023;0,2046;0,1501;0,0;0,1501;0,0;0,1501;0,0;0,6259;0,9408;0,6237;0,7412;0,4286;0,7489;0,4569;0,8896;0,3401;0,9034;0,3111;0,5085;1,0;0;1,0;0;1,0;0;0,87;0,9593;0,9089;0,8541;0,9173;0,7678;0,9884;0,9794;0,8669;0,9944;0,8442;0,9973
2012-08-12 06:00:00;0,0062;0,1463;0,006;0,0842;0,0023;0,2046;0,2473;0,0;0,2473;0,0;0,2473;0,0;0,6776;0,8107;0,6754;0,8307;0,4895;0,8643;0,4644;0,7535;0,3505;0,7655;0,3516;0,3296;1,0;0;1,0;0;1,0;0;0,87;0,9593;0,9089;0,8541;0,9173;0,7678;0,9942;0,9437;0,9334;0,8645;0,9179;0,8743
2012-08-12 07:00:00;0,0062;0,1463;0,006;0,0842;0,0023;0,2046;0,25;0,0;0,25;0,0;0,25;0,0;0,7671;0,5858;0,7652;0,6769;0,5672;0,6971;0,333;0,8078;0,2799;0,8121;0,335;0,2767;1,0;0;1,0;0;1,0;0;0,87;0,9593;0,9089;0,8541;0,9173;0,7678;0,9942;0,9437;0,9334;0,8648;0,9189;0,8745
2012-08-12 08:00:00;0,0062;0,1463;0,006;0,0842;0,0023;0,2046;0,25;0,0;0,25;0,0;0,25;0,0;0,7812;0,5503;0,7795;0,6088;0,6032;0,6326;0,2043;0,8639;0,2095;0,8621;0,3007;0,2971;1,0;0;1,0;0;1,0;0;0,87;0,9593;0,9089;0,8541;0,9173;0,7678;0,9942;0,9437;0,9334;0,8648;0,92;0,8745
2012-08-12 09:00:00;0,0062;0,1482;0,006;0,0959;0,0023;0,4436;0,25;0,0;0,25;0,0;0,25;0,0;0,7906;0,5266;0,7904;0,5292;0,651;0,546;0,2043;0,8639;0,2095;0,8621;0,3007;0,2971;1,0;0;1,0;0;1,0;0;0,87;0,9593;0,9089;0,8541;0,9173;0,7678;0,9942;0,9437;0,9334;0,8648;0,921;0,8745
2012-08-12 10:00:00;0,0062;0,1484;0,006;0,0976;0,0023;0,4778;0,25;0,0;0,25;0,0;0,25;0,0;0,8047;0,4911;0,8066;0,5174;0,7977;0,5058;0,2043;0,8639;0,2095;0,8621;0,3007;0,2971;1,0;0;1,0;0;1,0;0;0,87;0,9593;0,9089;0,8541;0,9173;0,7678;0,9942;0,9437;0,9334;0,8648;0,9231;0,8745
2012-08-12 11:00:00;0,0062;0,1487;0,006;0,0992;0,0023;0,5119;0,25;0,0;0,25;0,0;0,25;0,0;0,8;0,503;0,8025;0,45;0,8747;0,4448;0,2043;0,8639;0,2095;0,8621;0,3007;0,2971;1,0;0;1,0;0;1,0;0;0,87;0,9593;0,9089;0,8541;0,9173;0,7678;0,9942;0,9437;0,9334;0,8636;0,9253;0,8739
2012-08-12 12:00:00;0,0062;0,1487;0,006;0,0992;0,0023;0,5119;0,25;0,0;0,25;0,0;0,25;0,0;0,8141;0,4675;0,816;0,3922;0,9458;0,3987;0,2043;0,8639;0,2095;0,8621;0,3007;0,2971;1,0;0;1,0;0;1,0;0;0,87;0,9593;0,9089;0,8541;0,9173;0,7678;0,9942;0,9437;0,9334;0,8636;0,9253;0,8739
2012-08-12 13:00:00;0,0062;0,1489;0,006;0,1009;0,0023;0,5461;0,25;0,0;0,25;0,0;0,25;0,0;0,8188;0,4556;0,8188;0,5226;0,8134;0,5266;0,2043;0,8639;0,2095;0,8621;0,3007;0,2971;1,0;0;1,0;0;1,0;0;0,87;0,9593;0,9089;0,8541;0,9173;0,7678;0,9942;0,9437;0,9334;0,8636;0,9253;0,8739
2012-08-12 14:00:00;0,0062;0,1489;0,006;0,1009;0,0023;0,5461;0,25;0,0;0,25;0,0;0,25;0,0;0,8612;0,3491;0,8612;0,4858;0,7919;0,479;0,2043;0,8639;0,2095;0,8621;0,3007;0,2971;1,0;0;1,0;0;1,0;0;0,87;0,9593;0,9089;0,8541;0,9173;0,7678;0,9942;0,9437;0,9334;0,8636;0,9253;0,8739
2012-08-12 15:00:00;0,0062;0,1489;0,006;0,1009;0,0023;0,5461;0,25;0,0;0,25;0,0;0,25;0,0;0,8282;0,432;0,8281;0,6332;0,7045;0,6158;0,2043;0,8639;0,2095;0,8621;0,3007;0,2971;1,0;0;1,0;0;1,0;0;0,87;0,9593;0,9089;0,8541;0,9173;0,7678;0,9942;0,9437;0,9334;0,8636;0,9253;0,8739
2012-08-12 16:00:00;0,0062;0,1489;0,006;0,1009;0,0023;0,5461;0,25;0,0;0,25;0,0;0,25;0,0;0,7859;0,5385;0,785;0,6875;0,6916;0,6861;0,2043;0,8639;0,2095;0,8621;0,3007;0,2971;1,0;0;1,0;0;1,0;0;0,87;0,9593;0,9089;0,8541;0,9173;0,7678;0,9942;0,9437;0,9334;0,8648;0,9231;0,8745
2012-08-12 17:00:00;0,0062;0,1489;0,006;0,1009;0,0023;0,5461;0,25;0,0;0,25;0,0;0,25;0,0;0,8094;0,4793;0,8085;0,454;0,901;0,4846;0,203;0,864;0,2076;0,8639;0,2818;0,3699;1,0;0;1,0;0;1,0;0;0,87;0,9593;0,9089;0,8541;0,9173;0,7678;0,9942;0,9437;0,9334;0,8648;0,9221;0,8745
2012-08-12 18:00:00;0,0062;0,1489;0,006;0,1009;0,0023;0,5461;0,25;0,0;0,25;0,0;0,25;0,0;0,9176;0,2071;0,9171;0,2717;0,9819;0,2857;0,1968;1,0;0,1992;1,0;0,2602;0,4761;1,0;0;1,0;0;1,0;0;0,87;0,9593;0,9089;0,8541;0,9173;0,7678;0,9884;0,9794;0,8669;0,995;0,8484;0,9976
2012-08-12 19:00:00;0,0062;0,1482;0,006;0,0959;0,0023;0,4436;0,25;0,0;0,25;0,0;0,25;0,0;1,0;0,0;0,9994;0,2184;1,0;0,2089;0,3243;0,944;0,2676;0,9519;0,2757;0,5284;1,0;0;1,0;0;1,0;0;0,87;0,9593;0,9089;0,8541;0,9173;0,7678;0,9884;0,9794;0,8669;0,995;0,8473;0,9976
2012-08-12 20:00:00;0,0062;0,1463;0,006;0,0842;0,0023;0,2046;0,25;0,0;0,25;0,0;0,25;0,0;0,9953;0,0118;0,9947;0,276;0,9424;0,2582;0,4543;0,8898;0,3361;0,9071;0,2734;0,6541;1,0;0;1,0;0;1,0;0;0,87;0,9593;0,9089;0,8541;0,9173;0,7678;0,9884;0,9794;0,8669;0,9947;0,8452;0,9975
2012-08-12 21:00:00;0,0062;0,1463;0,006;0,0842;0,0023;0,2046;0,25;0,0;0,25;0,0;0,25;0,0;0,9576;0,1065;0,9543;0,1784;0,9059;0,1627;0,4543;0,8898;0,3361;0,9071;0,2734;0,6541;1,0;0;1,0;0;1,0;0;0,87;0,9593;0,9089;0,8541;0,9173;0,7678;0,9884;0,9794;0,8669;0,9944;0,8442;0,9973
2012-08-12 22:00:00;0,0062;0,1463;0,006;0,0842;0,0023;0,2046;0,2445;0,0;0,2445;0,0;0,2445;0,0;0,88;0,3018;0,8769;0,5078;0,6553;0,4633;0,4543;0,8898;0,3361;0,9071;0,2734;0,6541;1,0;0;1,0;0;1,0;0;0,87;0,9593;0,9089;0,8541;0,9173;0,7678;0,9884;0,9794;0,8669;0,9941;0,8431;0,9972
2012-08-12 23:00:00;0,2075;0,0;0,2014;0,0;0,0777;0,0;0,1501;0,0;0,1501;0,0;0,1501;0,0;0,7718;0,574;0,769;0,5468;0,5212;0,5348;0,535;0,7976;0,4027;0,8492;0,3998;1,0;1,0;0;1,0;0;1,0;0;0,87;0,9593;0,9089;0,8541;0,9173;0,7678;0,9884;0,9794;0,8669;0,9941;0,8431;0,9972
2012-08-13 00:00:00;0,2075;0,0;0,2014;0,0;0,0777;0,0;0,0832;0,0;0,0832;0,0;0,0832;0,0;0,7012;0,7515;0,6987;0,665;0,4638;0,6583;0,9361;0,2335;0,8693;0,2916;0,7646;0,8252;1,0;0;1,0;0;1,0;0;0,9253;0,5745;0,9485;0,5848;0,9509;0,5957;0,9961;0,8901;0,9556;0,6683;0,9403;0,6892
2012-08-13 01:00:00;0,2075;0,0;0,2014;0,0;0,0777;0,0;0,0832;0,0;0,0832;0,0;0,0832;0,0;0,6353;0,9172;0,633;0,7521;0,4223;0,7544;0,9361;0,2335;0,8693;0,2916;0,7646;0,8252;1,0;0;1,0;0;1,0;0;0,9253;0,5745;0,9485;0,5848;0,9509;0,5957;0,9961;0,8901;0,9556;0,6683;0,9403;0,6892
2012-08-13 02:00:00;0,2075;0,0;0,2014;0,0;0,0777;0,0;0,0832;0,0;0,0832;0,0;0,0832;0,0;0,6118;0,9763;0,6096;0,7867;0,4058;0,7916;0,9361;0,2335;0,8693;0,2916;0,7646;0,8252;1,0;0;1,0;0;1,0;0;0,9253;0,5745;0,9485;0,5848;0,9509;0,5957;0,9961;0,8901;0,9556;0,6683;0,9403;0,6892
2012-08-13 03:00:00;0,2075;0,0;0,2014;0,0;0,0777;0,0;0,0832;0,0;0,0832;0,0;0,0832;0,0;0,6024;1,0;0,6002;0,7993;0,3997;0,8055;0,9361;0,2335;0,8693;0,2916;0,7646;0,8252;1,0;0;1,0;0;1,0;0;0,9253;0,5745;0,9485;0,5848;0,9509;0,5957;0,9961;0,8901;0,9556;0,6685;0,9417;0,6893
2012-08-13 04:00:00;0,2075;0,0;0,2014;0,0;0,0777;0,0;0,1057;0,0;0,1057;0,0;0,1057;0,0;0,6212;0,9527;0,619;0,7674;0,4152;0,7722;0,9361;0,2335;0,8693;0,2916;0,7646;0,8252;1,0;0;1,0;0;1,0;0;0,9253;0,5745;0,9485;0,5848;0,9509;0,5957;0,9961;0,8901;0,9556;0,6685;0,9417;0,6893
2012-08-13 05:00:00;0,2075;0,0;0,2014;0,0;0,0777;0,0;0,1501;0,0;0,1501;0,0;0,1501;0,0;0,6259;0,9408;0,6237;0,7412;0,4286;0,7489;0,9412;0,2331;0,8772;0,2842;0,84;0,5341;1,0;0;1,0;0;1,0;0;0,9253;0,5745;0,9485;0,5848;0,9509;0,5957;0,9961;0,8901;0,9556;0,6685;0,9417;0,6893
2012-08-13 06:00:00;0,0062;0,1463;0,006;0,0842;0,0023;0,2046;0,2473;0,0;0,2473;0,0;0,2473;0,0;0,6776;0,8107;0,6759;0,9653;0,534;0,9701;1,0;0,2146;0,9784;0,2565;0,9472;0,2379;1,0;0;1,0;0;1,0;0;0,9184;0,5968;0,9417;0,6154;0,9397;0,6287;0,7843;0,9821;0,9228;0,6432;0,989;0,6876
2012-08-13 07:00:00;0,0062;0,1463;0,006;0,0842;0,0023;0,2046;0,25;0,0;0,25;0,0;0,25;0,0;0,7671;0,5858;0,7673;0,7031;0,695;0,6934;0,9458;0,1875;1,0;0,1759;1,0;0,0613;1,0;0;1,0;0;1,0;0;0,9048;0,6413;0,928;0,6767;0,9173;0,6947;0,7843;0,9821;0,9228;0,6434;0,9904;0,6877
2012-08-13 08:00:00;0,0062;0,1463;0,006;0,0842;0,0023;0,2046;0,25;0,0;0,25;0,0;0,25;0,0;0,7812;0,5503;0,7826;0,593;0,7759;0,5835;0,8097;0,2529;0,9239;0,2326;0,9624;0,0836;1,0;0;1,0;0;1,0;0;0,8911;0,6858;0,9143;0,7379;0,8949;0,7608;0,7843;0,9821;0,9228;0,6434;0,9918;0,6877
2012-08-13 09:00:00;0,0062;0,1477;0,0084;0,0929;0,1814;0,382;0,25;0,0;0,25;0,0;0,25;0,0;0,7906;0,5266;0,7925;0,5395;0,8334;0,5296;0,7606;0,3074;0,8704;0,3053;0,9323;0,1117;1,0;0;1,0;0;1,0;0;0,8843;0,7081;0,9074;0,7685;0,8837;0,7938;0,7843;0,9821;0,9228;0,6434;0,9932;0,6877
2012-08-13 10:00:00;0,0062;0,1479;0,0098;0,0943;0,297;0,4105;0,25;0,0;0,25;0,0;0,25;0,0;0,8047;0,4911;0,8072;0,4212;0,9062;0,4193;0,7531;0,3167;0,8647;0,312;0,9291;0,1136;1,0;0;1,0;0;1,0;0;0,8788;0,7259;0,902;0,793;0,8747;0,8202;0,7843;0,9821;0,9228;0,6434;0,996;0,6877
2012-08-13 11:00:00;0,0062;0,1478;0,0116;0,0937;0,4321;0,3982;0,25;0,0;0,25;0,0;0,25;0,0;0,8;0,503;0,8017;0,5207;0,8417;0,5132;0,7457;0,326;0,859;0,3187;0,9259;0,1154;1,0;0;1,0;0;1,0;0;0,8788;0,7259;0,902;0,793;0,8747;0,8202;0,7843;0,9821;0,9228;0,6427;0,9988;0,6874
2012-08-13 12:00:00;0,0062;0,1476;0,0129;0,092;0,5344;0,363;0,25;0,0;0,25;0,0;0,25;0,0;0,8141;0,4675;0,8154;0,5216;0,83;0,5124;0,7383;0,3352;0,8534;0,3254;0,9227;0,1172;1,0;0;1,0;0;1,0;0;0,8788;0,7259;0,902;0,793;0,8747;0,8202;0,7843;0,9821;0,9228;0,6427;0,9988;0,6874
2012-08-13 13:00:00;0,0062;0,1473;0,0142;0,0903;0,6367;0,3278;0,25;0,0;0,25;0,0;0,25;0,0;0,8188;0,4556;0,8189;0,4307;0,9175;0,4494;0,7531;0,3167;0,8647;0,312;0,9291;0,1136;1,0;0;1,0;0;1,0;0;0,8911;0,6858;0,9143;0,7379;0,8949;0,7608;0,7843;0,9821;0,9228;0,6427;0,9988;0,6874
2012-08-13 14:00:00;0,0062;0,147;0,0155;0,0885;0,739;0,2926;0,25;0,0;0,25;0,0;0,25;0,0;0,8612;0,3491;0,8608;0,3973;0,8942;0,4101;0,7457;0,326;0,859;0,3187;0,9259;0,1154;1,0;0;1,0;0;1,0;0;0,8911;0,6858;0,9143;0,7379;0,8949;0,7608;0,7843;0,9821;0,9228;0,6427;0,9988;0,6874
2012-08-13 15:00:00;0,0062;0,1466;0,0175;0,086;0,8925;0,2398;0,25;0,0;0,25;0,0;0,25;0,0;0,8282;0,432;0,8283;0,5445;0,783;0,54;0,7383;0,3352;0,8534;0,3254;0,9227;0,1172;1,0;0;1,0;0;1,0;0;0,8911;0,6858;0,9143;0,7379;0,8949;0,7608;0,7843;0,9821;0,9228;0,6427;0,9988;0,6874
2012-08-13 16:00:00;0,0062;0,1463;0,0188;0,0842;0,9948;0,2046;0,25;0,0;0,25;0,0;0,25;0,0;0,7859;0,5385;0,7861;0,6513;0,712;0,6438;0,7309;0,3445;0,8477;0,3322;0,9195;0,119;1,0;0;1,0;0;1,0;0;0,8788;0,7259;0,902;0,793;0,8747;0,8202;0,7843;0,9821;0,9228;0,6434;0,996;0,6877
2012-08-13 17:00:00;0,0062;0,1464;0,0186;0,0846;0,9743;0,2117;0,25;0,0;0,25;0,0;0,25;0,0;0,8094;0,4793;0,8101;0,6008;0,7482;0,5872;0,7626;0,3087;0,886;0,2765;0,9054;0,2401;1,0;0;1,0;0;1,0;0;0,8843;0,7081;0,9074;0,7685;0,8837;0,7938;0,7843;0,9821;0,9228;0,6434;0,9946;0,6877
2012-08-13 18:00:00;0,0062;0,1467;0,0173;0,0863;0,872;0,2469;0,25;0,0;0,25;0,0;0,25;0,0;0,9176;0,2071;0,9162;0,4106;0,871;0,4104;0,6914;0,3455;0,7775;0,314;0,8295;0,3943;1,0;0;1,0;0;1,0;0;0,9048;0,6413;0,928;0,6767;0,9173;0,6947;0,7766;1,0;0,834;0,7085;0,8964;0,7493
2012-08-13 19:00:00;0,0062;0,1471;0,0153;0,0889;0,7185;0,2997;0,25;0,0;0,25;0,0;0,25;0,0;1,0;0,0;1,0;0,1868;0,9717;0,1756;0,8176;0,2896;0,8439;0,2677;0,8262;0,5194;1,0;0;1,0;0;1,0;0;0,9184;0,5968;0,9417;0,6154;0,9397;0,6287;0,7766;1,0;0,834;0,7085;0,8949;0,7493
2012-08-13 20:00:00;0,0062;0,1475;0,012;0,0915;0,4627;0,3535;0,25;0,0;0,25;0,0;0,25;0,0;0,9953;0,0118;0,9951;0,3071;0,8704;0,2791;0,8618;0,3262;0,8127;0,3587;0,7324;0,8433;1,0;0;1,0;0;1,0;0;0,9253;0,5745;0,9485;0,5848;0,9509;0,5957;0,7766;1,0;0,834;0,7083;0,8921;0,7492
2012-08-13 21:00:00;0,0062;0,1477;0,0097;0,0928;0,2888;0,3792;0,25;0,0;0,25;0,0;0,25;0,0;0,9576;0,1065;0,9543;0,3656;0,727;0,3174;0,8618;0,3262;0,8127;0,3587;0,7324;0,8433;1,0;0;1,0;0;1,0;0;0,9253;0,5745;0,9485;0,5848;0,9509;0,5957;0,7766;1,0;0,834;0,7082;0,8907;0,7491
2012-08-13 22:00:00;0,2075;0,0013;0,2037;0,0087;0,2567;0,1774;0,2445;0,0;0,2445;0,0;0,2445;0,0;0,88;0,3018;0,8769;0,533;0,6443;0,484;0,9361;0,2335;0,8693;0,2916;0,7646;0,8252;1,0;0;1,0;0;1,0;0;0,9253;0,5745;0,9485;0,5848;0,9509;0,5957;0,9961;0,8901;0,9556;0,6683;0,9403;0,6892
2012-08-13 23:00:00;0,2075;0,0012;0,203;0,0079;0,2005;0,1626;0,1501;0,0;0,1501;0,0;0,1501;0,0;0,7718;0,574;0,769;0,5671;0,5105;0,5516;0,9361;0,2335;0,8693;0,2916;0,7646;0,8252;1,0;0;1,0;0;1,0;0;0,9253;0,5745;0,9485;0,5848;0,9509;0,5957;0,9961;0,8901;0,9556;0,6683;0,9403;0,6892
2012-08-14 00:00:00;0,2075;0,0;0,2014;0,0;0,0777;0,0;0,0832;0,0;0,0832;0,0;0,0832;0,0;0,7012;0,7515;0,6987;0,665;0,4638;0,6583;0,9361;0,2335;0,8693;0,2916;0,7646;0,8252;1,0;0;1,0;0;1,0;0;0,9253;0,5745;0,9485;0,5848;0,9509;0,5957;0,9961;0,8901;0,9556;0,6683;0,9403;0,6892
2012-08-14 01:00:00;0,2075;0,0;0,2014;0,0;0,0777;0,0;0,0832;0,0;0,0832;0,0;0,0832;0,0;0,6353;0,9172;0,633;0,7521;0,4223;0,7544;0,9361;0,2335;0,8693;0,2916;0,7646;0,8252;1,0;0;1,0;0;1,0;0;0,9253;0,5745;0,9485;0,5848;0,9509;0,5957;0,9961;0,8901;0,9556;0,6683;0,9403;0,6892
2012-08-14 02:00:00;0,2075;0,0;0,2014;0,0;0,0777;0,0;0,0832;0,0;0,0832;0,0;0,0832;0,0;0,6118;0,9763;0,6096;0,7867;0,4058;0,7916;0,9361;0,2335;0,8693;0,2916;0,7646;0,8252;1,0;0;1,0;0;1,0;0;0,9253;0,5745;0,9485;0,5848;0,9509;0,5957;0,9961;0,8901;0,9556;0,6683;0,9403;0,6892
2012-08-14 03:00:00;0,2075;0,0;0,2014;0,0;0,0777;0,0;0,0832;0,0;0,0832;0,0;0,0832;0,0;0,6024;1,0;0,6002;0,7993;0,3997;0,8055;0,9361;0,2335;0,8693;0,2916;0,7646;0,8252;1,0;0;1,0;0;1,0;0;0,9253;0,5745;0,9485;0,5848;0,9509;0,5957;0,9961;0,8901;0,9556;0,6685;0,9417;0,6893
2012-08-14 04:00:00;0,2075;0,0;0,2014;0,0;0,0777;0,0;0,1057;0,0;0,1057;0,0;0,1057;0,0;0,6212;0,9527;0,619;0,7674;0,4152;0,7722;0,9361;0,2335;0,8693;0,2916;0,7646;0,8252;1,0;0;1,0;0;1,0;0;0,9253;0,5745;0,9485;0,5848;0,9509;0,5957;0,9961;0,8901;0,9556;0,6685;0,9417;0,6893
2012-08-14 05:00:00;0,2075;0,0;0,2014;0,0;0,0777;0,0;0,1501;0,0;0,1501;0,0;0,1501;0,0;0,6259;0,9408;0,6237;0,7412;0,4286;0,7489;0,9412;0,2331;0,8772;0,2842;0,84;0,5341;1,0;0;1,0;0;1,0;0;0,9253;0,5745;0,9485;0,5848;0,9509;0,5957;0,9961;0,8901;0,9556;0,6685;0,9417;0,6893
2012-08-14 06:00:00;0,0062;0,1463;0,006;0,0842;0,0023;0,2046;0,2473;0,0;0,2473;0,0;0,2473;0,0;0,6776;0,8107;0,6759;0,9653;0,534;0,9701;1,0;0,2146;0,9784;0,2565;0,9472;0,2379;1,0;0;1,0;0;1,0;0;0,9184;0,5968;0,9417;0,6154;0,9397;0,6287;0,7843;0,9821;0,9228;0,6432;0,989;0,6876
2012-08-14 07:00:00;0,0062;0,1463;0,006;0,0842;0,0023;0,2046;0,25;0,0;0,25;0,0;0,25;0,0;0,7671;0,5858;0,7673;0,7031;0,695;0,6934;0,9458;0,1875;1,0;0,1759;1,0;0,0613;1,0;0;1,0;0;1,0;0;0,9048;0,6413;0,928;0,6767;0,9173;0,6947;0,7843;0,9821;0,9228;0,6434;0,9904;0,6877
2012-08-14 08:00:00;0,0062;0,1478;0,0081;0,0933;0,1599;0,3894;0,25;0,0;0,25;0,0;0,25;0,0;0,7812;0,5503;0,7826;0,593;0,7759;0,5835;0,8097;0,2529;0,9239;0,2326;0,9624;0,0836;1,0;0;1,0;0;1,0;0;0,8911;0,6858;0,9143;0,7379;0,8949;0,7608;0,7843;0,9821;0,9228;0,6434;0,9918;0,6877
2012-08-14 09:00:00;0,0062;0,1479;0,0087;0,0941;0,207;0,4074;0,25;0,0;0,25;0,0;0,25;0,0;0,7906;0,5266;0,7925;0,5395;0,8334;0,5296;0,7606;0,3074;0,8704;0,3053;0,9323;0,1117;1,0;0;1,0;0;1,0;0;0,8843;0,7081;0,9074;0,7685;0,8837;0,7938;0,7843;0,9821;0,9228;0,6434;0,9932;0,6877
2012-08-14 10:00:00;0,0062;0,1481;0,0103;0,0954;0,3297;0,4334;0,25;0,0;0,25;0,0;0,25;0,0;0,8047;0,4911;0,8072;0,4212;0,9062;0,4193;0,7531;0,3167;0,8647;0,312;0,9291;0,1136;1,0;0;1,0;0;1,0;0;0,8788;0,7259;0,902;0,793;0,8747;0,8202;0,7843;0,9821;0,9228;0,6434;0,996;0,6877
2012-08-14 11:00:00;0,0062;0,1478;0,0116;0,0937;0,4321;0,3982;0,25;0,0;0,25;0,0;0,25;0,0;0,8;0,503;0,8017;0,5207;0,8417;0,5132;0,7457;0,326;0,859;0,3187;0,9259;0,1154;1,0;0;1,0;0;1,0;0;0,8788;0,7259;0,902;0,793;0,8747;0,8202;0,7843;0,9821;0,9228;0,6427;0,9988;0,6874
2012-08-14 12:00:00;0,0062;0,1476;0,0129;0,092;0,5344;0,363;0,25;0,0;0,25;0,0;0,25;0,0;0,8141;0,4675;0,8154;0,5216;0,83;0,5124;0,7383;0,3352;0,8534;0,3254;0,9227;0,1172;1,0;0;1,0;0;1,0;0;0,8788;0,7259;0,902;0,793;0,8747;0,8202;0,7843;0,9821;0,9228;0,6427;0,9988;0,6874
2012-08-14 13:00:00;0,0062;0,1473;0,0142;0,0903;0,6367;0,3278;0,25;0,0;0,25;0,0;0,25;0,0;0,8188;0,4556;0,8189;0,4307;0,9175;0,4494;0,7531;0,3167;0,8647;0,312;0,9291;0,1136;1,0;0;1,0;0;1,0;0;0,8911;0,6858;0,9143;0,7379;0,8949;0,7608;0,7843;0,9821;0,9228;0,6427;0,9988;0,6874
2012-08-14 14:00:00;0,0062;0,147;0,0155;0,0885;0,739;0,2926;0,25;0,0;0,25;0,0;0,25;0,0;0,8612;0,3491;0,8608;0,3973;0,8942;0,4101;0,7457;0,326;0,859;0,3187;0,9259;0,1154;1,0;0;1,0;0;1,0;0;0,8911;0,6858;0,9143;0,7379;0,8949;0,7608;0,7843;0,9821;0,9228;0,6427;0,9988;0,6874
2012-08-14 15:00:00;0,0062;0,1466;0,0175;0,086;0,8925;0,2398;0,25;0,0;0,25;0,0;0,25;0,0;0,8282;0,432;0,8283;0,5445;0,783;0,54;0,7383;0,3352;0,8534;0,3254;0,9227;0,1172;1,0;0;1,0;0;1,0;0;0,8911;0,6858;0,9143;0,7379;0,8949;0,7608;0,7843;0,9821;0,9228;0,6427;0,9988;0,6874
2012-08-14 16:00:00;0,0062;0,1463;0,0188;0,0842;0,9948;0,2046;0,25;0,0;0,25;0,0;0,25;0,0;0,7859;0,5385;0,7861;0,6513;0,712;0,6438;0,7309;0,3445;0,8477;0,3322;0,9195;0,119;1,0;0;1,0;0;1,0;0;0,8788;0,7259;0,902;0,793;0,8747;0,8202;0,7843;0,9821;0,9228;0,6434;0,996;0,6877
2012-08-14 17:00:00;0,0062;0,1464;0,0186;0,0846;0,9743;0,2117;0,25;0,0;0,25;0,0;0,25;0,0;0,8094;0,4793;0,8101;0,6008;0,7482;0,5872;0,7626;0,3087;0,886;0,2765;0,9054;0,2401;1,0;0;1,0;0;1,0;0;0,8843;0,7081;0,9074;0,7685;0,8837;0,7938;0,7843;0,9821;0,9228;0,6434;0,9946;0,6877
2012-08-14 18:00:00;0,0062;0,1467;0,0173;0,0863;0,872;0,2469;0,25;0,0;0,25;0,0;0,25;0,0;0,9176;0,2071;0,9162;0,4106;0,871;0,4104;0,6914;0,3455;0,7775;0,314;0,8295;0,3943;1,0;0;1,0;0;1,0;0;0,9048;0,6413;0,928;0,6767;0,9173;0,6947;0,7766;1,0;0,834;0,7085;0,8964;0,7493
2012-08-14 19:00:00;0,0062;0,1471;0,0153;0,0889;0,7185;0,2997;0,25;0,0;0,25;0,0;0,25;0,0;1,0;0,0;1,0;0,1868;0,9717;0,1756;0,8176;0,2896;0,8439;0,2677;0,8262;0,5194;1,0;0;1,0;0;1,0;0;0,9184;0,5968;0,9417;0,6154;0,9397;0,6287;0,7766;1,0;0,834;0,7085;0,8949;0,7493
2012-08-14 20:00:00;0,0062;0,1475;0,012;0,0915;0,4627;0,3535;0,25;0,0;0,25;0,0;0,25;0,0;0,9953;0,0118;0,9951;0,3071;0,8704;0,2791;0,8618;0,3262;0,8127;0,3587;0,7324;0,8433;1,0;0;1,0;0;1,0;0;0,9253;0,5745;0,9485;0,5848;0,9509;0,5957;0,7766;1,0;0,834;0,7083;0,8921;0,7492
